x,y,organ
training_10537.png,0,colon_13
training_10538.png,0,colon_6
training_10539.png,3,colon_3
training_10540.png,3,breast_2
training_10541.png,3,breast_12
training_10542.png,0,colon_8
training_10543.png,7,breast_1
training_10544.png,2,colon_8
training_10545.png,2,colon_8
training_10546.png,0,colon_10
training_10547.png,1,colon_4
training_10548.png,3,breast_16
training_10549.png,1,colon_9
training_10550.png,0,breast_16
training_10551.png,0,colon_8
training_10552.png,0,prostate_1
training_10553.png,1,colon_2
training_10554.png,2,breast_7
training_10555.png,1,breast_16
training_10556.png,0,breast_3
training_10557.png,1,colon_8
training_10558.png,2,colon_8
training_10559.png,10,colon_4
training_10560.png,0,colon_3
training_10561.png,14,prostate_12
training_10562.png,0,colon_4
training_10563.png,10,prostate_5
training_10564.png,1,prostate_1
training_10565.png,1,colon_8
training_10566.png,1,colon_8
training_10567.png,1,colon_2
training_10568.png,6,prostate_7
training_10569.png,2,breast_12
training_10570.png,3,colon_6
training_10571.png,2,colon_5
training_10572.png,17,prostate_8
training_10573.png,6,colon_8
training_10574.png,2,prostate_12
training_10575.png,1,breast_15
training_10576.png,0,prostate_7
training_10577.png,1,breast_3
training_10578.png,7,breast_10
training_10579.png,1,breast_3
training_10580.png,1,breast_13
training_10581.png,3,prostate_4
training_10582.png,7,colon_5
training_10583.png,0,prostate_2
training_10584.png,0,colon_2
training_10585.png,11,prostate_9
training_10586.png,1,prostate_2
training_10587.png,1,colon_2
training_10588.png,20,colon_1
training_10589.png,2,breast_11
training_10590.png,4,colon_8
training_10591.png,1,breast_18
training_10592.png,0,colon_3
training_10593.png,0,breast_9
training_10594.png,1,breast_8
training_10595.png,2,colon_13
training_10596.png,1,colon_7
training_10597.png,5,colon_5
training_10598.png,2,colon_10
training_10599.png,3,colon_8
training_10600.png,6,colon_13
training_10601.png,5,colon_9
training_10602.png,5,breast_10
training_10603.png,1,breast_2
training_10604.png,2,colon_11
training_10605.png,0,colon_13
training_10606.png,0,prostate_12
training_10607.png,0,prostate_4
training_10608.png,1,colon_8
training_10609.png,4,colon_2
training_10610.png,1,breast_10
training_10611.png,0,prostate_2
training_10612.png,2,colon_9
training_10613.png,1,breast_12
training_10614.png,0,prostate_4
training_10615.png,0,breast_3
training_10616.png,1,prostate_1
training_10617.png,0,colon_5
training_10618.png,12,colon_3
training_10619.png,1,breast_8
training_10620.png,1,breast_8
training_10621.png,4,colon_12
training_10622.png,1,colon_9
training_10623.png,1,colon_12
training_10624.png,1,breast_11
training_10625.png,1,breast_18
training_10626.png,2,colon_8
training_10627.png,17,breast_18
training_10628.png,0,colon_8
training_10629.png,0,colon_13
training_10630.png,1,colon_11
training_10631.png,0,breast_12
training_10632.png,0,prostate_5
training_10633.png,2,colon_3
training_10634.png,0,colon_3
training_10635.png,1,colon_8
training_10636.png,2,prostate_3
training_10637.png,4,breast_11
training_10638.png,0,breast_8
training_10639.png,1,breast_10
training_10640.png,1,prostate_1
training_10641.png,1,colon_8
training_10642.png,0,breast_9
training_10643.png,7,breast_9
training_10644.png,1,breast_2
training_10645.png,0,breast_9
training_10646.png,0,breast_12
training_10647.png,1,breast_12
training_10648.png,6,prostate_11
training_10649.png,0,breast_9
training_10650.png,0,prostate_1
training_10651.png,1,breast_15
training_10652.png,1,breast_10
training_10653.png,7,prostate_3
training_10654.png,4,colon_8
training_10655.png,3,colon_13
training_10656.png,1,breast_11
training_10657.png,0,breast_3
training_10658.png,3,breast_10
training_10659.png,0,prostate_5
training_10660.png,2,breast_2
training_10661.png,0,breast_12
training_10662.png,1,breast_8
training_10663.png,1,colon_3
training_10664.png,2,breast_1
training_10665.png,9,breast_2
training_10666.png,2,colon_3
training_10667.png,1,colon_10
training_10668.png,1,breast_16
training_10669.png,0,breast_3
training_10670.png,1,breast_7
training_10671.png,2,breast_3
training_10672.png,5,colon_5
training_10673.png,9,colon_11
training_10674.png,2,colon_8
training_10675.png,3,colon_10
training_10676.png,9,breast_15
training_10677.png,1,colon_12
training_10678.png,1,colon_9
training_10679.png,0,breast_18
training_10680.png,2,colon_2
training_10681.png,0,colon_1
training_10682.png,1,colon_7
training_10683.png,0,colon_3
training_10684.png,1,prostate_10
training_10685.png,6,colon_12
training_10686.png,0,colon_1
training_10687.png,4,colon_4
training_10688.png,1,breast_12
training_10689.png,2,breast_15
training_10690.png,0,colon_1
training_10691.png,1,colon_9
training_10692.png,5,breast_2
training_10693.png,0,breast_12
training_10694.png,10,breast_1
training_10695.png,0,breast_3
training_10696.png,1,breast_3
training_10697.png,3,colon_3
training_10698.png,2,breast_11
training_10699.png,2,colon_12
training_10700.png,2,breast_2
training_10701.png,0,colon_1
training_10702.png,0,prostate_1
training_10703.png,4,prostate_3
training_10704.png,2,colon_9
training_10705.png,1,colon_5
training_10706.png,1,colon_9
training_10707.png,0,colon_12
training_10708.png,15,colon_13
training_10709.png,1,prostate_2
training_10710.png,0,colon_4
training_10711.png,2,colon_12
training_10712.png,6,breast_1
training_10713.png,1,breast_18
training_10714.png,3,breast_16
training_10715.png,14,colon_3
training_10716.png,70,breast_9
training_10717.png,0,prostate_1
training_10718.png,1,colon_12
training_10719.png,8,prostate_1
training_10720.png,3,colon_12
training_10721.png,5,colon_8
training_10722.png,10,colon_4
training_10723.png,1,colon_2
training_10724.png,1,breast_15
training_10725.png,1,breast_8
training_10726.png,3,colon_10
training_10727.png,1,colon_8
training_10728.png,4,breast_1
training_10729.png,3,colon_8
training_10730.png,7,breast_8
training_10731.png,1,breast_12
training_10732.png,1,colon_13
training_10733.png,0,breast_14
training_10734.png,0,colon_3
training_10735.png,4,breast_11
training_10736.png,1,prostate_8
training_10737.png,1,breast_9
training_10738.png,0,prostate_1
training_10739.png,0,colon_10
training_10740.png,0,colon_9
training_10741.png,1,colon_5
training_10742.png,0,colon_8
training_10743.png,2,breast_15
training_10744.png,2,colon_2
training_10745.png,3,prostate_2
training_10746.png,1,breast_8
training_10747.png,5,breast_14
training_10748.png,9,colon_9
training_10749.png,0,prostate_6
training_10750.png,3,colon_1
training_10751.png,2,breast_3
training_10752.png,0,colon_12
training_10753.png,1,colon_2
training_10754.png,0,prostate_12
training_10755.png,0,prostate_11
training_10756.png,2,breast_16
training_10757.png,0,breast_2
training_10758.png,2,colon_5
training_10759.png,1,breast_8
training_10760.png,3,breast_10
training_10761.png,4,colon_4
training_10762.png,1,breast_8
training_10763.png,0,prostate_2
training_10764.png,2,breast_13
training_10765.png,0,colon_1
training_10766.png,2,colon_8
training_10767.png,1,breast_12
training_10768.png,1,breast_12
training_10769.png,0,colon_3
training_10770.png,2,breast_12
training_10771.png,0,breast_17
training_10772.png,7,breast_16
training_10773.png,2,breast_16
training_10774.png,0,breast_3
training_10775.png,2,prostate_10
training_10776.png,0,prostate_2
training_10777.png,0,prostate_2
training_10778.png,4,colon_1
training_10779.png,1,breast_3
training_10780.png,2,breast_15
training_10781.png,0,prostate_1
training_10782.png,0,colon_13
training_10783.png,1,prostate_11
training_10784.png,1,colon_5
training_10785.png,2,breast_3
training_10786.png,10,prostate_12
training_10787.png,0,colon_4
training_10788.png,1,colon_2
training_10789.png,1,colon_9
training_10790.png,16,breast_3
training_10791.png,3,prostate_12
training_10792.png,0,breast_12
training_10793.png,0,colon_13
training_10794.png,0,prostate_1
training_10795.png,2,colon_8
training_10796.png,2,prostate_12
training_10797.png,1,colon_9
training_10798.png,1,colon_5
training_10799.png,1,breast_16
training_10800.png,1,prostate_12
training_10801.png,3,colon_10
training_10802.png,9,prostate_6
training_10803.png,13,breast_3
training_10804.png,1,colon_8
training_10805.png,1,colon_5
training_10806.png,7,prostate_5
training_10807.png,0,colon_7
training_10808.png,0,breast_12
training_10809.png,3,colon_9
training_10810.png,4,prostate_1
training_10811.png,1,colon_8
training_10812.png,1,prostate_4
training_10813.png,5,breast_14
training_10814.png,1,colon_3
training_10815.png,0,colon_8
training_10816.png,8,breast_15
training_10817.png,0,prostate_6
training_10818.png,5,prostate_9
training_10819.png,7,breast_9
training_10820.png,0,colon_10
training_10821.png,1,breast_3
training_10822.png,10,prostate_12
training_10823.png,4,prostate_2
training_10824.png,1,breast_10
training_10825.png,0,prostate_5
training_10826.png,2,breast_3
training_10827.png,0,colon_4
training_10828.png,0,breast_18
training_10829.png,0,prostate_11
training_10830.png,1,prostate_6
training_10831.png,3,breast_6
training_10832.png,1,breast_12
training_10833.png,0,colon_3
training_10834.png,12,colon_12
training_10835.png,1,breast_3
training_10836.png,0,colon_3
training_10837.png,1,breast_16
training_10838.png,0,breast_9
training_10839.png,4,breast_2
training_10840.png,0,breast_3
training_10841.png,2,breast_8
training_10842.png,3,colon_2
training_10843.png,0,breast_9
training_10844.png,0,breast_3
training_10845.png,1,colon_9
training_10846.png,0,colon_13
training_10847.png,1,colon_8
training_10848.png,4,colon_9
training_10849.png,2,colon_5
training_10850.png,0,colon_13
training_10851.png,1,colon_4
training_10852.png,2,breast_3
training_10853.png,1,breast_8
training_10854.png,0,colon_9
training_10855.png,1,breast_3
training_10856.png,2,breast_8
training_10857.png,5,colon_8
training_10858.png,0,colon_13
training_10859.png,0,breast_3
training_10860.png,5,colon_8
training_10861.png,0,breast_10
training_10862.png,4,colon_2
training_10863.png,2,breast_18
training_10864.png,3,colon_9
training_10865.png,1,prostate_12
training_10866.png,2,prostate_7
training_10867.png,3,breast_1
training_10868.png,2,breast_12
training_10869.png,14,colon_3
training_10870.png,4,prostate_7
training_10871.png,2,breast_11
training_10872.png,3,breast_12
training_10873.png,9,colon_11
training_10874.png,10,prostate_1
training_10875.png,5,prostate_12
training_10876.png,0,colon_2
training_10877.png,0,prostate_1
training_10878.png,0,prostate_10
training_10879.png,0,prostate_11
training_10880.png,1,breast_10
training_10881.png,1,colon_8
training_10882.png,4,breast_3
training_10883.png,1,breast_10
training_10884.png,1,colon_12
training_10885.png,4,breast_16
training_10886.png,0,prostate_8
training_10887.png,8,prostate_9
training_10888.png,3,colon_11
training_10889.png,0,breast_9
training_10890.png,2,colon_10
training_10891.png,2,breast_3
training_10892.png,4,colon_9
training_10893.png,0,breast_3
training_10894.png,2,breast_10
training_10895.png,0,colon_8
training_10896.png,1,breast_9
training_10897.png,0,breast_2
training_10898.png,1,prostate_10
training_10899.png,10,breast_4
training_10900.png,2,prostate_1
training_10901.png,8,colon_5
training_10902.png,0,breast_12
training_10903.png,1,colon_5
training_10904.png,2,prostate_2
training_10905.png,0,colon_5
training_10906.png,1,breast_10
training_10907.png,1,colon_8
training_10908.png,0,prostate_2
training_10909.png,0,prostate_3
training_10910.png,0,colon_2
training_10911.png,1,breast_15
training_10912.png,1,breast_16
training_10913.png,5,prostate_10
training_10914.png,5,colon_10
training_10915.png,34,breast_9
training_10916.png,5,breast_11
training_10917.png,2,prostate_4
training_10918.png,2,breast_13
training_10919.png,12,breast_12
training_10920.png,1,prostate_11
training_10921.png,6,colon_8
training_10922.png,0,breast_2
training_10923.png,2,prostate_6
training_10924.png,1,breast_14
training_10925.png,1,colon_12
training_10926.png,9,breast_11
training_10927.png,1,colon_9
training_10928.png,16,prostate_1
training_10929.png,2,colon_12
training_10930.png,4,prostate_6
training_10931.png,4,prostate_1
training_10932.png,0,prostate_1
training_10933.png,2,prostate_9
training_10934.png,0,colon_6
training_10935.png,3,colon_12
training_10936.png,1,prostate_1
training_10937.png,1,colon_9
training_10938.png,0,prostate_5
training_10939.png,1,breast_9
training_10940.png,4,breast_11
training_10941.png,1,colon_8
training_10942.png,4,breast_11
training_10943.png,0,colon_6
training_10944.png,1,breast_12
training_10945.png,14,colon_8
training_10946.png,1,breast_10
training_10947.png,14,breast_18
training_10948.png,2,colon_5
training_10949.png,1,breast_16
training_10950.png,1,breast_16
training_10951.png,1,colon_11
training_10952.png,20,prostate_10
training_10953.png,15,breast_12
training_10954.png,1,breast_18
training_10955.png,1,prostate_3
training_10956.png,0,prostate_11
training_10957.png,6,colon_8
training_10958.png,3,colon_12
training_10959.png,2,colon_9
training_10960.png,1,colon_8
training_10961.png,2,colon_9
training_10962.png,15,colon_10
training_10963.png,1,colon_8
training_10964.png,3,colon_9
training_10965.png,10,prostate_1
training_10966.png,1,prostate_4
training_10967.png,1,prostate_2
training_10968.png,2,breast_2
training_10969.png,1,breast_3
training_10970.png,8,breast_9
training_10971.png,1,breast_4
training_10972.png,1,breast_10
training_10973.png,0,prostate_2
training_10974.png,1,prostate_3
training_10975.png,3,colon_7
training_10976.png,4,colon_5
training_10977.png,0,breast_12
training_10978.png,1,prostate_7
training_10979.png,0,prostate_5
training_10980.png,0,prostate_12
training_10981.png,1,colon_6
training_10982.png,1,breast_12
training_10983.png,2,breast_8
training_10984.png,1,prostate_6
training_10985.png,1,breast_2
training_10986.png,2,breast_18
training_10987.png,1,breast_2
training_10988.png,1,colon_7
training_10989.png,1,breast_3
training_10990.png,1,breast_12
training_10991.png,1,prostate_1
training_10992.png,2,colon_12
training_10993.png,1,colon_12
training_10994.png,3,breast_18
training_10995.png,1,breast_11
training_10996.png,2,breast_8
training_10997.png,12,colon_3
